,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
592,MarkLogic,_Series_D,7,0,12500000,Social Commerce,153,697,263,0.0457516339869,0.0,0.241830065359,0.117647058824,94.0065359477,0.228758169935,0.117647058824,0.21568627451,0.0457516339869,0.0,0.288824051362,0.0,0.459206177046,0.361669674649,34.1192754466,0.451557713659,0.361669674649,0.428294913007,0.20963217414,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0273059964727,0.0621891534392,0.0,0.0555555555556,2.08643528894,0.0,5.24685249767,8.46627912372,6.23392070098,0.0413965099634,0.0,0.198218988816,0.102920839589,9.95996478129,0.18806732098,0.102655197406,0.213441294548,0.038366257042,0.0,0.210114731547,0.0,0.33103871367,0.317468237473,1.62540364197,0.326248072742,0.320157945066,1.14563070647,0.189579644099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0192627207612,0.0395675308886,0.0,0.0423378383328,16.3412392023
593,Mashery,_Series_C,12,11,5500000,Apps,168,59,35,0.0714285714286,0.0654761904762,1.04761904762,0.672619047619,106.44047619,1.0119047619,0.654761904762,0.529761904762,0.261904761905,0.136904761905,0.258309301935,0.330846871112,1.23234610879,0.892396516482,28.984964589,1.23321348997,0.895685568479,0.500605564287,0.440985494596,0.344774424877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00846154738698,0.0644927238129,0.0,0.0,2.5755957193,4.17269450277,5.34772671631,4.79640423337,3.84807151271,0.0612655848729,0.0598681643586,0.540050416948,0.36550432413,10.4701257325,0.519136836139,0.356484937739,0.51742002579,0.114307910187,0.0731331164232,0.193587400455,0.253732112909,0.610567253755,0.675983513049,1.59931550224,0.607837571383,0.690022139694,1.57025814553,0.362619178793,0.238331845253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.00755247866803,0.0404231431934,0.0,0.0,15.5202586502
594,Mashery,_Series_D,20,96,11000000,Apps,186,31,22,0.10752688172,0.516129032258,1.88172043011,0.55376344086,103.38172043,1.79032258065,0.516129032258,0.548387096774,0.268817204301,0.123655913978,0.373800513105,1.16352589235,1.82682393042,0.958496473485,31.5813747582,1.8259726481,0.889736106954,0.509713836669,0.444541304954,0.330077091556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018239894626,0.0523527505761,0.0,0.0322580645161,3.05952987039,12.5734238458,5.45774144742,3.96050865018,3.33682012147,0.0858106370804,0.290965131803,0.704072171956,0.327964115068,10.3485798285,0.670386476709,0.311781058822,0.535228946065,0.115346939833,0.0695877230647,0.251296898224,0.565883437735,0.732715920862,0.71462217147,1.61328868757,0.728144059254,0.686371611642,1.63089194408,0.365047193074,0.23127911551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0143659554287,0.0355568653076,0.0,0.0274297389802,16.2134058308
595,Massdrop,_Series_A,217,69,6500000,Real Estate,221,18,8,1.21266968326,0.31221719457,1.02714932127,0.194570135747,114.162895928,1.0,0.194570135747,0.660633484163,0.0542986425339,0.117647058824,2.12881158149,0.985017336199,0.873439137892,0.676331965837,41.3633641011,0.852802865422,0.676331965837,0.493353604114,0.227120475535,0.322921158902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0413001271153,0.0656882960948,0.0242424242424,0.0666666666667,5.4315552678,10.7775737226,5.64464602468,3.29672833062,2.29485963922,0.267088152303,0.213930087628,0.534487711863,0.157201454081,10.7666895847,0.51596111404,0.156563978847,0.64209494756,0.0441365654262,0.0678255570632,0.538000824624,0.51953440077,0.505537443315,0.541442090038,1.65371171603,0.496553460217,0.549195609719,1.52318662858,0.203818518636,0.227773469985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0248368586763,0.0408555772134,0.0174159042981,0.0483200739912,15.6873127349
597,Mavenlink,_Series_C,40,38,7000000,Web CMS,181,115,52,0.220994475138,0.209944751381,1.18232044199,0.475138121547,117.917127072,1.13259668508,0.453038674033,0.718232044199,0.270718232044,0.116022099448,0.543446925725,0.567754345585,1.33121378493,0.992018485342,32.6264852285,1.33086788634,0.991213702514,0.486654304947,0.445563355202,0.321139774965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0231670805116,0.0529024047947,0.00729927007299,0.0583941605839,3.73591627296,8.07335770329,5.42826418614,5.71664290916,4.29672365583,0.143484495538,0.16080184826,0.574264261793,0.299067536072,10.9059097545,0.549428823635,0.287913286889,0.696638448126,0.115624777441,0.0673312520688,0.316742784578,0.373662990314,0.634563418372,0.733810419963,1.61844556058,0.631275345183,0.747469854353,1.48063391109,0.365743928903,0.22689332119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.017174415619,0.0357972275083,0.00657561864614,0.0439289845008,15.761420707
598,Maxta,_Series_A,32,63,10000000,Online Shopping,197,35,11,0.162436548223,0.319796954315,1.0,0.203045685279,82.9593908629,0.913705583756,0.203045685279,0.177664974619,0.010152284264,0.0,0.65777155662,0.871466017574,1.20796675181,0.483810199486,39.5726969322,1.1813452098,0.483810199486,0.383204306143,0.100501178577,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0569270054485,0.0675173841264,0.105263157895,0.0210526315789,3.51631136207,10.3226188278,5.51995166443,4.11413116223,2.61026078036,0.116889362096,0.217408807303,0.526949177931,0.162672641666,9.46634727557,0.49182182254,0.161988009556,0.176122783504,0.00974971720939,0.0,0.3514783176,0.4858163372,0.604367505368,0.408995891976,1.64743389746,0.594653647293,0.413443572968,0.926805779103,0.0955789238577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0290542248422,0.0415021973635,0.0333596927589,0.0189118980056,16.118095651
599,Maxta,_Series_B,54,106,25000000,Online Shopping,171,97,44,0.491228070175,0.619883040936,0.771929824561,0.421052631579,104.397660819,0.730994152047,0.397660818713,0.356725146199,0.0350877192982,0.0175438596491,1.85144910194,1.30675259295,1.05748108913,1.14707866935,44.3245357007,1.03930330452,1.14006982327,0.5043327921,0.184541939824,0.131671793868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0336589706482,0.0544443798648,0.0384615384615,0.0576923076923,4.03336051808,13.1593776373,5.3668403609,5.47689365898,4.10608302517,0.214681791927,0.319993211343,0.455333340527,0.276929431554,10.3892203773,0.433205022332,0.264756983442,0.350846207138,0.0306128987384,0.0159943796956,0.520710617762,0.598247681021,0.563326981042,0.819267936778,1.66325547499,0.555601010111,0.832918074497,1.59486483654,0.168772634984,0.112725748051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0220508066694,0.0364608303225,0.0232305254503,0.0435397129004,17.0343863828
600,Maxymiser,_Series_B,50,43,12000000,Personalization,171,86,45,0.292397660819,0.309941520468,0.842105263158,0.549707602339,126.093567251,0.801169590643,0.53216374269,0.771929824561,0.233918128655,0.169590643275,0.570758612617,1.01336103379,1.3122428983,0.934084910425,36.1931503858,1.31336963589,0.922187614621,0.497672601793,0.424563962158,0.376374901841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0142978831516,0.0373066324061,0.0,0.014598540146,3.95687933454,8.58213942261,5.3668403609,5.30943987947,4.13161890629,0.169023854119,0.212874512819,0.479095864677,0.3265597931,11.1989193724,0.457053063939,0.317463458337,0.747317020182,0.109596718849,0.080200844786,0.325625838661,0.52740083393,0.630095739623,0.700478697918,1.63435789405,0.62720167187,0.706177767176,1.55109328569,0.351324564643,0.252854888225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0118342520279,0.0281213030041,0.0,0.0135445932411,16.3004172078
602,Medivo,_Series_A,5,57,7000000,Communities,216,0,0,0.0231481481481,0.351851851852,0.194444444444,0.12037037037,103.662037037,0.166666666667,0.12037037037,0.125,0.0,0.0,0.22499880371,1.5983410866,0.527536324478,0.353522936793,33.8890342904,0.48224282217,0.353522936793,0.331487135392,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0339176421651,0.0611845158962,0.00925925925926,0.0694444444444,1.79695035369,9.84067575131,5.6198000474,0.0,0.0,0.0219882526576,0.231513216845,0.16518963411,0.104996799995,10.3598205377,0.143954312826,0.104720043345,0.124223051697,0.0,0.0,0.174345232801,0.65386074821,0.365377454057,0.311127179755,1.62436000327,0.342063354676,0.313711179377,0.713390005791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0221546388141,0.0391849093051,0.0081165413695,0.0497163906064,15.761420707
603,Medivo,_Series_B,13,74,15000000,Communities,188,0,0,0.0691489361702,0.393617021277,0.271276595745,0.122340425532,108.159574468,0.244680851064,0.122340425532,0.345744680851,0.0,0.0,0.293431330321,1.29761677975,0.616896205559,0.401775273159,40.8214589661,0.606315606081,0.401775273159,0.487965303758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0508281460001,0.0400464474027,0.063829787234,0.0425531914894,2.65032868016,11.1387402816,5.46931575757,0.0,0.0,0.0595879822758,0.248525824317,0.217605965607,0.106490982039,10.537389708,0.198705771542,0.106206077017,0.340203970223,0.0,0.0,0.21252441344,0.596294928432,0.406497197575,0.348238727332,1.65185498653,0.400638836321,0.351471060037,1.48889144784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0276097620809,0.02960716297,0.029272201038,0.0344479294534,16.5235607591
604,Meebo,_Series_B,5,0,9000000,Teachers,217,23,9,0.0230414746544,0.0,0.0967741935484,0.00460829493088,78.133640553,0.0691244239631,0.0,0.202764976959,0.0,0.0,0.150382115557,0.0,0.35334212473,0.0678844233302,46.1371307658,0.271851791394,0.0,0.402988494769,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.040864367448,0.0627954912932,0.0204081632653,0.0408163265306,1.79695035369,0.0,5.62481399453,3.5909732843,2.40995843282,0.0218920266334,0.0,0.0889179429423,0.00458279740439,9.23654234914,0.0648730618534,0.0,0.200772634539,0.0,0.0,0.126041231545,0.0,0.272015057005,0.0660700943102,1.6686431943,0.220547222523,0.0,1.01882365525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0246926610143,0.0397956492115,0.0154022853507,0.033314288152,16.0127351353
605,Meebo,_Series_C,7,0,25000000,Teachers,217,11,4,0.0322580645161,0.0,0.138248847926,0.0414746543779,79.9124423963,0.138248847926,0.0414746543779,0.15668202765,0.0,0.0,0.243186728557,0.0,0.371760915817,0.199846331134,35.7859723452,0.371760915817,0.199846331134,0.36434118028,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0293365717935,0.0611506269911,0.0,0.025641025641,2.08643528894,0.0,5.62481399453,2.73283567058,1.66141598087,0.030041568133,0.0,0.122769182156,0.0394922175064,9.32234965922,0.122243740953,0.0394542983274,0.155474250409,0.0,0.0,0.185013738428,0.0,0.282844957293,0.18522017235,1.63266046533,0.282272413798,0.186140692789,0.844573837697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0202057198273,0.0391719004372,0.0,0.0225176229586,17.0343863828
606,Meebo,_Series_D,5,17,27500000,Teachers,208,2,1,0.0240384615385,0.125,0.615384615385,0.149038461538,78.2644230769,0.596153846154,0.149038461538,0.168269230769,0.134615384615,0.00480769230769,0.229258494828,0.959946657133,0.726419214718,0.4834448032,37.6041199775,0.722572307456,0.4834448032,0.387675949912,0.355975690091,0.0693375245282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0256924927599,0.0382024123003,0.0,0.0444444444444,1.79695035369,5.31955848134,5.57885020074,1.14537791552,0.702672319005,0.0227896063257,0.105916885013,0.395558373361,0.126132297464,9.24289632731,0.381814866559,0.125728563601,0.16688155219,0.0836069670067,0.00468553322186,0.176879774996,0.512401083497,0.451868036931,0.408731443625,1.64002822308,0.448835775456,0.413173422232,0.947076400158,0.302638091879,0.0637251362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0184760408659,0.0286140759873,0.0,0.0356601058052,17.1296965626
608,MemSQL,_Series_A,52,87,5000000,Personal Finance,175,82,31,0.297142857143,0.497142857143,1.34857142857,0.548571428571,118.754285714,1.18285714286,0.542857142857,0.577142857143,0.354285714286,0.0628571428571,0.680384321029,1.15904382765,1.38077344404,0.998093420573,40.1530430193,1.27339841132,0.992583333971,0.518112020399,0.479668741744,0.243402266593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0271339006084,0.0417011120425,0.00862068965517,0.051724137931,3.99583928924,12.0134700123,5.39182121078,5.24365402512,3.71279335405,0.170502215388,0.285027708513,0.611509584025,0.326164803948,10.9365387137,0.561104172363,0.321172347,0.562680855374,0.125096443639,0.0459321783271,0.357644898848,0.564806650529,0.64594574585,0.73725938875,1.64951386361,0.617693087806,0.748278018063,1.68832172947,0.388704305871,0.185348746433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0191804223977,0.0304744123448,0.00762407506861,0.0401180262543,15.4249484704
609,Memento,_Series_D,10,0,10000000,Design,218,54,32,0.045871559633,0.0,0.220183486239,0.0183486238532,91.9587155963,0.220183486239,0.0137614678899,0.174311926606,0.0,0.0,0.381249971844,0.0,0.426275222428,0.134517494187,41.698425107,0.426275222428,0.116767435891,0.403761957001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0295695671998,0.0649994533272,0.0,0.0833333333333,2.40719833442,0.0,5.62980536312,4.67832545465,3.7480753463,0.0414944797013,0.0,0.183421980883,0.0179505935899,9.87157966439,0.182229182535,0.0135320226346,0.172825758764,0.0,0.0,0.254602773767,0.0,0.313485371979,0.127654890943,1.65484180074,0.312776126414,0.111880454866,1.02254528028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0203106891757,0.0406073816456,0.0,0.0561586196017,16.118095651
610,Memeo,_Series_B,1,2,8100000,Flash Storage,161,612,213,0.00621118012422,0.0124223602484,0.248447204969,0.0248447204969,94.3788819876,0.248447204969,0.0186335403727,0.341614906832,0.055900621118,0.0621118012422,0.0788110406239,0.111106797708,0.433460723432,0.192038751265,38.2792280649,0.433460723432,0.175785725012,0.488692005026,0.230446501518,0.242111570195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0547684403153,0.039476976977,0.0135135135135,0.027027027027,0.693923104609,1.36867917639,5.30179731346,8.25460220804,5.9735921185,0.00612508490445,0.0122069493036,0.202648472067,0.0241202188914,9.97589349346,0.201184513412,0.0182151895014,0.336199072359,0.0451767200759,0.0455441572036,0.0716050747661,0.100774797066,0.317374506186,0.178477628762,1.64263133359,0.316646769593,0.165049930851,1.49348324526,0.2065026358,0.184603247611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0285690171475,0.029303507597,0.0111754303294,0.0235740292509,15.9073746196
612,Mendix,_Series_A,3,102,13000000,Cloud Infrastructure,166,55,32,0.0180722891566,0.614457831325,0.451807228916,0.921686746988,113.120481928,0.409638554217,0.903614457831,0.668674698795,0.186746987952,0.144578313253,0.133615983723,0.898906073244,0.743107553011,1.1754610384,41.1810187492,0.696939536151,1.17668726394,0.520938014307,0.420755765718,0.352739241675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0284609248188,0.0731487381008,0.00869565217391,0.147826086957,1.38940037398,12.9292051621,5.33479791915,4.70271393107,3.7480753463,0.01735886286,0.318605364888,0.320603263659,0.426408304185,10.727477339,0.295438622073,0.417159854888,0.649721313381,0.0994079739233,0.0749916852425,0.11406854262,0.494306026405,0.458349935089,0.834358840714,1.65309098916,0.438700919037,0.853237115603,1.70798086951,0.348685958302,0.242073184488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0198053336911,0.0433845425818,0.00768235884876,0.0770747482983,16.3804599154
613,Mendix,_Series_B,151,157,25000000,Cloud Infrastructure,155,16,6,0.974193548387,1.45161290323,0.767741935484,1.01290322581,129.180645161,0.703225806452,0.987096774194,0.754838709677,0.154838709677,0.116129032258,1.51163619574,2.68761843203,1.14992577309,1.279138797,43.9052212627,1.14059789259,1.26381763836,0.488064498131,0.36292347381,0.32141809786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0199630997403,0.0440625867123,0.0,0.0487804878049,5.06483236734,15.7194316816,5.26084751253,3.15844642832,2.02223280855,0.258481746143,0.439653488098,0.45386071541,0.444233004004,11.306153724,0.423253963991,0.433395368585,0.731204418453,0.0904239010551,0.0673640192115,0.492707769516,0.788291570598,0.589123269845,0.888147869821,1.66196232105,0.583909890541,0.900554256055,1.48951761356,0.307685230441,0.227031032911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0153907930833,0.0316742744788,0.0,0.0383542550577,17.0343863828
615,Mig33,_Series_B,5,0,13500000,Marketplace Lender,234,366,209,0.0213675213675,0.0,0.192307692308,0.0213675213675,71.7008547009,0.183760683761,0.0128205128205,0.264957264957,0.0,0.0,0.144916172204,0.0,0.445993869384,0.144916172204,41.8424933315,0.43008278771,0.112740700282,0.479505510549,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0200818724985,0.0324119505109,0.0,0.0378787878788,1.79695035369,0.0,5.70675506269,7.43831748419,5.95030361807,0.0203760677571,0.0,0.163643688141,0.0208295533668,8.91461209379,0.156536772245,0.0126211586928,0.261621955604,0.0,0.0,0.122186841523,0.0,0.324078550907,0.136996631396,1.65532358137,0.314831354071,0.108175051933,1.43619599434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0154596929744,0.0253039223458,0.0,0.0313513983964,16.4182002434
616,Mig33,_Series_C,8,7,8900000,Marketplace Lender,200,11,6,0.04,0.035,0.645,0.225,99.11,0.6,0.21,0.415,0.115,0.0,0.262190233596,0.209749791119,0.95052220506,0.59678788434,45.2764584353,0.924268011339,0.589608506515,0.493958474848,0.377475081543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0351635328556,0.0350210603265,0.0454545454545,0.00757575757576,2.20503402816,3.19217663298,5.53632814258,2.73283567058,2.02223280855,0.0366377235013,0.0333374037657,0.407664129907,0.176421080391,10.1746400135,0.383394465542,0.166368754997,0.407178145189,0.0759912727867,0.0,0.195745726665,0.175796562225,0.530880316968,0.488313742809,1.66612489375,0.520348976696,0.489607471881,1.52707245365,0.31816986058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0226448745053,0.0268324455214,0.0253405701879,0.00728442762664,16.0015618347
617,Mimecast,_Series_C,5,74,62000000,Software,169,35,15,0.0295857988166,0.437869822485,0.769230769231,0.402366863905,122.573964497,0.733727810651,0.402366863905,0.781065088757,0.165680473373,0.147928994083,0.169945211863,0.949929925787,1.08562029668,0.709791440086,32.6557919317,1.07187461365,0.709791440086,0.44252662204,0.37289845057,0.356084653759,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0320071152921,0.05601026214,0.00719424460432,0.0719424460432,1.79695035369,11.1387402816,5.35413476923,4.11413116223,2.92924727233,0.0277125301175,0.265041934717,0.45438497849,0.268799881442,11.0744391406,0.434168292078,0.266812552869,0.755922633256,0.0937003932413,0.0757620276629,0.139463403702,0.509503619356,0.571386758425,0.563174216854,1.61858665548,0.564964731862,0.571555410278,1.22166754625,0.314884811836,0.243628100926,0.0,0.0259930192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.021370634286,0.0371188952963,0.00649055360842,0.0509401162763,17.942644943
618,MindMixer,_Series_A,12,86,1900000,China Internet,177,442,138,0.0677966101695,0.485875706215,0.672316384181,0.581920903955,112.627118644,0.627118644068,0.576271186441,0.74011299435,0.101694915254,0.0,0.273720584534,0.923846606664,1.08448340834,0.914100858807,33.5038489843,1.05364580933,0.914592367543,0.464936443238,0.303104125574,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0267757291496,0.044696974917,0.0,0.0825688073394,2.5755957193,11.9491199869,5.40410291351,7.73413266766,5.4453026063,0.0585851387863,0.281402074537,0.418481671283,0.337474567165,10.7088321794,0.394330685278,0.332364010648,0.717308709458,0.0701773165231,0.0,0.202059953256,0.501827813511,0.571064747983,0.688791084495,1.62259045411,0.559755904378,0.701565233087,1.3486614477,0.263325049903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0190079210219,0.0319892136404,0.0,0.0558260942738,14.4573644441
619,MindMixer,_Series_C,113,122,17000000,China Internet,207,105,53,0.545893719807,0.589371980676,0.608695652174,0.555555555556,125.874396135,0.584541062802,0.555555555556,0.811594202899,0.130434782609,0.0,1.12196518313,1.19077485248,0.943306382463,0.815835717541,36.5961119413,0.93026390295,0.815835717541,0.427524903681,0.337597600915,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0190275700613,0.0348711910985,0.0116279069767,0.0639534883721,4.77258324046,14.0307336869,5.57362338138,5.58808629959,4.31857950903,0.222984998224,0.312012492423,0.392767713212,0.328581814855,11.1912379173,0.37700139585,0.325495280649,0.784648577774,0.0820721479702,0.0,0.445964127325,0.572342041246,0.528581273453,0.629822109725,1.63601020296,0.52227596763,0.640276837261,1.14161571672,0.289156676064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0148403178424,0.0267463195453,0.00986586474378,0.0469190608568,16.648723902
620,Mintigo,_Series_C,67,61,10000000,-,155,106,49,0.496774193548,0.625806451613,1.21935483871,0.632258064516,117.496774194,1.2,0.612903225806,0.767741935484,0.522580645161,0.167741935484,1.22407767318,1.93447327338,1.00175798554,0.918916321379,41.3926987403,1.00259403808,0.900123344897,0.438701668278,0.501108950372,0.374848104972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0197694822089,0.0573865743265,0.0,0.0487804878049,4.24837071946,10.1651758578,5.26084751253,5.6014354732,4.22869541624,0.215587338477,0.321493527363,0.583002796552,0.353495019967,10.8904741069,0.56497052841,0.343981029349,0.743370399243,0.134488218137,0.0798558364306,0.460234442924,0.70517091533,0.546794387819,0.691616507327,1.65381119632,0.544732612418,0.692739406448,1.20088730091,0.402857995718,0.25217254482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0152780023074,0.0376844397834,0.0,0.0383542550577,16.118095651
626,Mixamo,_Series_B,48,92,3700000,Real Estate Investors,154,102,41,0.311688311688,0.714285714286,0.688311688312,0.467532467532,113.337662338,0.649350649351,0.461038961039,0.772727272727,0.0779220779221,0.149350649351,1.01311324054,2.08233869814,1.38865374463,0.809815852293,33.0893464243,1.38400039448,0.793215651867,0.530417609216,0.268923478011,0.357596689835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0217234913561,0.117122775328,0.016393442623,0.286885245902,3.91636570475,12.3286719509,5.25387221439,5.54732837027,4.02606774559,0.17488502534,0.342180049038,0.424667063995,0.296073194962,10.7356673359,0.403041452002,0.291080684649,0.748068416681,0.0582659830587,0.0760816241225,0.428701794166,0.724445588968,0.647718201248,0.626125272832,1.62065241706,0.643327077131,0.625880943451,1.77517476343,0.237015923049,0.244327707254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0163897737714,0.0537296969815,0.0130432383052,0.0960817111532,15.1238433776
627,Mixbook,_Series_A,6,0,800000,Big Data Analytics,159,638,201,0.0377358490566,0.0,0.421383647799,0.0125786163522,91.4716981132,0.421383647799,0.0062893081761,0.358490566038,0.0377358490566,0.0566037735849,0.191158773322,0.0,0.520268282773,0.111798948368,32.5679059464,0.520268282773,0.0793051585718,0.481072363144,0.191158773322,0.231814062845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0298525808682,0.0627110013829,0.0,0.1,1.95203364747,0.0,5.2883156231,8.32209107242,5.90241971647,0.0347316133634,0.0,0.304928096267,0.0123903468088,9.8503618062,0.301511455893,0.00624097339004,0.352556410082,0.0325984430577,0.0425838133818,0.153388985071,0.0,0.361851104306,0.106998778578,1.61816297491,0.360893201862,0.077004309098,1.44585093898,0.17430410613,0.178584700164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0204373182597,0.0397639878956,0.0,0.0628330661137,13.5923670067
