id,created_at,text,favorites,retweets,lang,in_reply_to_user,in_reply_to_user_id,in_reply_to_status_id,country,country_code,place_name,place_type,coordinates
669621688187887616,2015-11-25 21:00:26,Drooling yet? Meal Choice for delivery next week closes tonight! See the whole menu here: https://t.co/05SPXBSvZk https://t.co/wdrSq7zFHo,1,1,en,,,,,,,,
669613424947691520,2015-11-25 20:27:35,@HelloFresh and make it right.  Be sure to include your account email address!,0,0,en,HelloFresh,431499643,669613357863931904,,,,,
669613357863931904,2015-11-25 20:27:19,"@theashleighj Oh no, that's unacceptable and definitely not up to our usual standard.  Please DM us so that we can look into your account",0,0,en,theashleighj,233651839,669329800624926721,,,,,
669613077810257920,2015-11-25 20:26:13,"@SmallWorldLLC  You asked, we listened!  Thanks for cooking with us!",0,0,en,SmallWorldLLC,2493408956,669329054739353600,,,,,
669611598135369733,2015-11-25 20:20:20,"@MissShannonigan We are so very happy to help!  Thanks for being a part of our family, and happy cooking! :)",1,0,en,MissShannonigan,2480741684,669565717650522113,,,,,
669607755834122241,2015-11-25 20:05:04,"@Joanne99Joanne Great shot, great plating!  Nice work all around!",0,0,en,Joanne99Joanne,572942326,669319005275086848,,,,,
669607687580176384,2015-11-25 20:04:48,@IrritatedBat @IsKindaCool We are so sorry!  You can always cook with us! :),2,0,en,IrritatedBat,2767243768,669306790518112256,,,,,
669607582886199300,2015-11-25 20:04:23,@IsKindaCool Awesome!  Happy cooking!,1,0,en,IsKindaCool,1684142654,669305962591862785,,,,,
669607230925357056,2015-11-25 20:02:59,"@AutiWarriorMom And you NAILED it!  We're happy to expand your horizons, Niki!",0,0,en,AutiWarriorMom,2547117274,669291263477334016,,,,,
669605625236692992,2015-11-25 19:56:36,"@EvangelineHan NOM NOM NOM!  Great work, Evangeline!",1,0,en,EvangelineHan,202499838,669286799609495552,,,,,
669605573676146688,2015-11-25 19:56:24,@changemkr That's so wonderful to hear!  Welcome to the fresh fam!,0,0,en,changemkr,18921679,669286074359808000,,,,,
669602751542902787,2015-11-25 19:45:11,@HelloFresh @bridgmkelly at 1 (800) 733-2414,1,0,und,HelloFresh,431499643,669602708719017984,,,,,
669602708719017984,2015-11-25 19:45:01,@bridgmkelly Hi Bridget-- sorry about that!  Do you have the correct email address?  It's hello@hellofresh.com.  You can also try calling us,0,0,en,bridgmkelly,2343611461,669269230026661890,,,,,
669561475757948928,2015-11-25 17:01:10,Nothing is better than pizza... except wine and pizza! #winedownwednesday https://t.co/06TQ3L7IY7 https://t.co/ppHwisqWuM,0,1,en,,,,,,,,
669274380174757888,2015-11-24 22:00:21,Blogger @NicoleCammorata from https://t.co/ZtZoQQ4iqZ tells us why she loves #HelloFresh! https://t.co/AipqeAe97K https://t.co/dUsJPxOdPe,2,1,en,,,,,,,,
669259313119109121,2015-11-24 21:00:29,Step aside potato. There's a new wedge in town! Recipe this way: https://t.co/8lgwNo5GVk #HelloFreshPics https://t.co/kynyawlTZF,1,0,en,,,,,,,,
669256722431803395,2015-11-24 20:50:11,RT @annieshomegrown: Make 'em a lunch like @ginaekirk's and they'll gobble gobble it up in no time! #rockthelunchbox https://t.co/dB9cTm7vT1,0,5,en,,,,,,,,
669256674654425090,2015-11-24 20:50:00,RT @thedailymeal: 10 Cheap Wines for Your Friendsgiving Celebration https://t.co/cRohB9zmnX,0,1,en,,,,,,,,
669254297134227458,2015-11-24 20:40:33,@Mandie_Payne Welcome to the family :),0,0,en,Mandie_Payne,465773940,669239940387991552,,,,,
669240246207385600,2015-11-24 19:44:43,@bradleycfox Sorry about that. Please contact customer care at hello@hellofresh.com or call 1 800 733 2414 to make this right!,1,0,en,bradleycfox,41454216,669180235875643392,,,,,
669229276621860864,2015-11-24 19:01:07,@nicolecammorata Thanks for the shout out Nicole. Happy to be cooking with you :),0,0,en,nicolecammorata,31451583,669166162299719680,,,,,
669228182269247488,2015-11-24 18:56:46,@itsmeladygnyc &lt;3,0,0,und,itsmeladygnyc,131634887,668972774040453120,,,,,
669228134957494272,2015-11-24 18:56:35,@itsmeladygnyc  Gorgeous shot :D,0,0,en,itsmeladygnyc,131634887,668972317502902272,,,,,
669220851200491520,2015-11-24 18:27:39,@DrPSetty No it is not. We are currently working on more organic options. Our meat is raised on sustainable farms and is grass fed :),0,0,en,DrPSetty,1315669686,668927712527036417,,,,,
669220557196513280,2015-11-24 18:26:29,@BethDickersonn Oh no! Sorry about that. Please contact customer care at hello@hellofresh.com or call 1 800 733 2414 to make this right!,0,0,en,BethDickersonn,289631705,667884454355038208,,,,,
669220268737458176,2015-11-24 18:25:20,@katherinespiers Fantastic job  Katherine!,0,0,en,katherinespiers,161514333,668926542966222848,,,,,
669219342085709825,2015-11-24 18:21:39,@CoffeeBookChick Amazing!,0,0,en,CoffeeBookChick,201456036,669212188196868096,,,,,
669219274846662661,2015-11-24 18:21:23,@adandelionmind @HelloFreshUK,0,0,und,adandelionmind,1057667557,669213396059996160,,,,,
669204378365075457,2015-11-24 17:22:11,@Sakkama1 Yummo!,0,0,en,Sakkama1,212328086,669001977255211008,,,,,
669198983449985026,2015-11-24 17:00:45,"Pomegranate season is here, and we're here to help you suc'seed at preparing them: https://t.co/aQTRnpSJRf :) #TipTuesday",2,1,en,,,,,,,,
669194432969875456,2015-11-24 16:42:40,@tterrian Delicious job :),1,1,en,tterrian,16855358,668994154957926400,,,,,
669180127708889088,2015-11-24 15:45:49,@eatgoodsupper  Awesome job!,0,1,en,eatgoodsupper,21202658,668917066456506369,,,,,
669179559208726528,2015-11-24 15:43:34,@bradleycfox Looks amazing :D,1,0,en,bradleycfox,41454216,668904762692227072,,,,,
669178617293877248,2015-11-24 15:39:49,@angfet80 Oh no! Check behind the liners. If it's not there you can view all the recipes online or on our app via the Apple store. Sorry!,0,0,en,angfet80,264627468,668903291959439360,,,,,
669176431654649857,2015-11-24 15:31:08,@trytheworld Thanks :D,1,0,en,trytheworld,1468595654,668881113184604160,,,,,
668911989025058816,2015-11-23 22:00:20,15 tips for healthy holiday eating by HelloFresh's nutritionist Rebeccah Lewis! @Spafinder https://t.co/oZ3AVsyMnK https://t.co/1Hl3n7QTbD,7,4,en,,,,,,,,
668910553134440448,2015-11-23 21:54:38,RT @bonappetit: We tasted 75 mail-order pies (you're welcome!) and these were our favorites https://t.co/5xHH0DQA0S https://t.co/OAuiJD4FnF,0,30,en,,,,,,,,
668898022777073664,2015-11-23 21:04:50,"If you can't wait until #thanksgiving, here is some delectable advice from the New York Times! #MotivationMonday  https://t.co/iUSuFxJsdI",2,0,en,,,,,,,,
668896927707197440,2015-11-23 21:00:29,Easy as Pie. Apple Pie. Recipe this way: https://t.co/M1i0XyaDwd https://t.co/3SJccXVhWL,2,1,en,,,,,,,,
668872036241010688,2015-11-23 19:21:35,@bigskyzgrl Amazing job :D,0,0,en,bigskyzgrl,1076982331,668608645815386113,,,,,
668871919480012800,2015-11-23 19:21:07,@Ariadne38 Thanks :D,1,0,en,Ariadne38,17818842,668736870323367936,,,,,
668871567917637632,2015-11-23 19:19:43,@EatingNaplesFL Looks amazing :D,0,0,en,EatingNaplesFL,952812386,668870474550616064,,,,,
668864180301242368,2015-11-23 18:50:22,@asheli :D,1,0,und,asheli,16738653,668850309498839044,,,,,
668862774404096001,2015-11-23 18:44:46,@TravelerBroads Woooooo!! Thanks :D,0,0,en,TravelerBroads,3317464405,668851867842166784,,,,,
668836968671879172,2015-11-23 17:02:14,Don't wait until Thursday to #GetStuffed. Recipe this way: https://t.co/EaUEW4IXWb https://t.co/9cQ26C4Rcf,2,0,en,,,,,,,,
668589484720693248,2015-11-23 00:38:49,@HalleySuzy Welcome to the family!,1,0,en,HalleySuzy,1179261,668582285818499073,,,,,
668534520468099074,2015-11-22 21:00:25,What were your favorite recipes from this week's menu? #HelloFreshPics https://t.co/JV0ywFcMHK,3,1,en,,,,,,,,
668458993120079872,2015-11-22 16:00:17,Don't underestimate the power of a #healthybreakfast. Try this recipe for a quick fix for busy weekdays: https://t.co/eEUWSxILvU,2,1,en,,,,,,,,
668247639327154176,2015-11-22 02:00:27,@TephSmiles So sorry about this Please DM us so that we can help make this right,0,0,en,TephSmiles,121516462,668211104791863296,,,,,
668202276973125633,2015-11-21 23:00:12,"If you bake one thing this weekend, make it these: https://t.co/OnhPP4gv5l #Biscotti #Homemade https://t.co/8Hro0y6bah",5,1,en,,,,,,,,
668132317613961218,2015-11-21 18:22:12,@ReIaxBro Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help :),0,0,en,ReIaxBro,1082917802,667869076505698304,,,,,
668132118074138624,2015-11-21 18:21:24,@carlymjohnson  Feel free to reach out to our chefs at thekitchen@hellofresh.com,1,0,en,carlymjohnson,38002640,667823780626960385,,,,,
668132085169811456,2015-11-21 18:21:17,"@carlymjohnson As of right now, we are still working on a certified Organic/GMO-free box, we do use many ""Clean 15"" ingredients",0,0,en,carlymjohnson,38002640,667823780626960385,,,,,
668111771622899712,2015-11-21 17:00:33,"When you add gruyere &amp; slaw to a sandwich, you understand what heavenly tastes like. Recipe: https://t.co/pNaSmVi0rv https://t.co/92NSqk5TKI",3,0,en,,,,,,,,
667872990764208128,2015-11-21 01:11:44,You got through this week! You deserve something extra tasty tonight. 😋 #TGIF #HelloFreshPics​ https://t.co/HNSZgWtyR9,3,1,en,,,,,,,,
667793852229623810,2015-11-20 19:57:16,@seismic007 contact customer care at hello@hellofresh.com or call 1 800 733 2414 and they can confirm this for you :),1,0,en,seismic007,10891392,667753499275493376,,,,,
667793648533291008,2015-11-20 19:56:27,@FreekehFoods Wooooo!!!,2,0,und,FreekehFoods,701647146,667746553352822784,,,,,
667787979688181760,2015-11-20 19:33:55,@soane91 Oh no! Sorry about that. Please contact customer care at hello@hellofresh.com or call 1 800 733 2414 to make this right!,0,0,en,soane91,274196117,667771889390063616,,,,,
667772641705619456,2015-11-20 18:32:59,@SpliffyWifey :D,0,0,und,SpliffyWifey,4263017059,667727067736178688,,,,,
667768363016318977,2015-11-20 18:15:58,We'll be cozying up on the couch with Tomato Soup and Grilled Cheese if you need us...🤗… https://t.co/aGS1Z5yTH8,1,0,en,,,,,,,,
667760533110693888,2015-11-20 17:44:52,@sketchingvenus Looks absolutely delish!,1,0,en,sketchingvenus,1201468008,667567312543707136,,,,,
667756346603872261,2015-11-20 17:28:14,Thanksgiving is a week away but these turkey tacos sound absolutely delicious! #GetStuffed  https://t.co/6mY69bY3p6,1,1,en,,,,,,,,
667755585379688448,2015-11-20 17:25:12,RT @MeatlessMonday: 50 Vegetarian #Thanksgiving Recipes You Need On Your Holiday Table: https://t.co/rdPZeilWKP @ChelsAmer https://t.co/gPN…,0,12,en,,,,,,,,
667751668155568128,2015-11-20 17:09:38,@talda Thanks for the feedback and I will pass it along :),0,0,en,talda,17925010,667544481277698048,,,,,
667749907126702080,2015-11-20 17:02:38,Who's making Guest Chef Nir's Chicken Recipe tonight?! Recipe here:https://t.co/GB6NN2BBON @timnanyc https://t.co/9H9oBjFQLR,2,2,en,,,,,,,,
667746154591948800,2015-11-20 16:47:44,@SpliffyWifey hahah That's what we love to hear. What has been your favorite meal so far?,0,0,en,SpliffyWifey,4263017059,667535624530845696,,,,,
667743424779522050,2015-11-20 16:36:53,@talda These are the actual containers that they come in from our vendors :),0,0,en,talda,17925010,667528208061825024,,,,,
667743006309621760,2015-11-20 16:35:13,@adventuristaPT Looks delish Portia!,1,1,en,adventuristaPT,2372144657,667525614447013890,,,,,
667741036198895616,2015-11-20 16:27:23,@missoliviablack Welcome to the family :),2,1,en,missoliviablack,257348342,667518318908084224,,,,,
667740720464338944,2015-11-20 16:26:08,@DrTerriOU Oh no! Sorry about that. Please contact customer care at hello@hellofresh.com or call 1 800 733 2414 to make this right!,0,0,en,DrTerriOU,466078904,667512700948189184,,,,,
667739524034875392,2015-11-20 16:21:23,@woodstok4 Looks amazing :D,0,0,en,woodstok4,60489778,667508760550768641,,,,,
667738746696110080,2015-11-20 16:18:17,@SarahDivi Toss the squash with the freekah salad :),0,0,en,SarahDivi,2958809873,667504535250825217,,,,,
667492961035247616,2015-11-20 00:01:37,We always bring recipes back on the menu for a reason. Let's just say we had a LOT of reasons to… https://t.co/mGm16aClbu,3,0,en,,,,,,,,
667483082392498176,2015-11-19 23:22:22,@Syliddar Oh no--We're so sorry about this Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help,0,0,en,Syliddar,37290228,667482404127395840,,,,,
667477540282478592,2015-11-19 23:00:21,"A Chocolate Pudding recipe so good, you'll forget it's vegan. #HelloFreshWins Recipe: https://t.co/M72fWG0e1B",2,1,en,,,,,,,,
667436756036399104,2015-11-19 20:18:17,@flanneryhiggins Sorry you were caught off guard! We do send a reminder email the day of cutoff to ensure our customers are aware of the box,0,0,en,flanneryhiggins,17903386,667434395649839110,,,,,
667436554034536449,2015-11-19 20:17:29,"@flanneryhiggins delivery schedule you selected.  If you want to stop delivery indefinitely, you'll need to specifically cancel your sub.",0,0,en,flanneryhiggins,17903386,667434395649839110,,,,,
667436412288024576,2015-11-19 20:16:55,"@flanneryhiggins 8 weeks is the longest consecutive time we allow you to pause your account, so you received a box in accordance with the",0,0,en,flanneryhiggins,17903386,667434395649839110,,,,,
667432261013389314,2015-11-19 20:00:25,Congrats to @rinasvet for wining this weeks #HelloFreshPics winner. Tag your photo for a chance to win :) https://t.co/dk0YH5krtz,7,0,en,,,,,,,,
667420238552657920,2015-11-19 19:12:39,@imjustacurl Welcome to the family!,1,0,en,imjustacurl,24622894,667178219616018432,,,,,
667419485339521025,2015-11-19 19:09:40,@flanneryhiggins Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help,0,0,en,flanneryhiggins,17903386,667387072068456449,,,,,
667419376639975425,2015-11-19 19:09:14,@ToddAEllis Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help,0,0,en,ToddAEllis,31562248,667388323086778368,,,,,
667402901791338496,2015-11-19 18:03:46,@anitra Hi-- Please email communityteam@hellofresh.com and they can assist you. Sorry about this!,0,0,en,anitra,10404852,667355627300196354,,,,,
667387279938338817,2015-11-19 17:01:41,Is there anything better than a bowl of tortilla soup?Recipe this way: https://t.co/PXYa0pReQL #HelloFreshPics https://t.co/hSjRZtKXyd,4,6,en,,,,,,,,
667382654950617088,2015-11-19 16:43:18,@thatladyj  Oh no! Sorry about that. Please contact customer care at hello@hellofresh.com or call 1 800 733 2414 to make this right!,0,0,en,thatladyj,17265123,667378325598445569,,,,,
667377603221823489,2015-11-19 16:23:14,Tips &amp; Tricks - How To Remove Pomegranate Seeds: https://t.co/igo4eowYBp via @YouTube,2,1,en,,,,,,,,
667375868654809088,2015-11-19 16:16:20,@MJSarge  :D,1,0,und,MJSarge,118945176,667146094313385986,,,,,
667372466990358529,2015-11-19 16:02:49,@MHartberg @court_hartberg Awesome job!,1,0,en,MHartberg,126701600,667129730366238720,,,,,
667371616838557696,2015-11-19 15:59:27,@Peza80 Wooo! Welcome to the family :),1,0,en,Peza80,175109164,667129597280948225,,,,,
667370824148647940,2015-11-19 15:56:18,@itsmeladygnyc Nice looking box you got there :),1,0,en,itsmeladygnyc,131634887,667127364346847232,,,,,
667132679494635520,2015-11-19 00:10:00,Brussels sprouts &amp; pancetta? You betcha! Don't miss this creamy pasta dish plus more delicious and… https://t.co/nveIRwCzow,1,0,en,,,,,,,,
667101100978348033,2015-11-18 22:04:31,Hi-- @KittyKatDeee you should be receiving a thank you/confirmation email as long as you are not on pause for that week.,1,0,en,KittyKatDeee,586051463,667059470690746369,,,,,
667099605507665920,2015-11-18 21:58:34,@itsmeladygnyc We're so excited! Happy cooking and welcome to the family!,2,1,en,itsmeladygnyc,131634887,667096972969447424,,,,,
667093742671761409,2015-11-18 21:35:16,@jranthe @HelloFreshUK,1,0,und,jranthe,1138379233,667072388132159491,,,,,
667093187836645376,2015-11-18 21:33:04,@AlannaAndCo We think you nailed it!  Thanks for sharing!,2,0,en,AlannaAndCo,154540832,667079565534232576,,,,,
667092660440711168,2015-11-18 21:30:58,@eatgoodsupper Looking forward to cooking with you!,2,0,en,eatgoodsupper,21202658,667083481030270976,,,,,
667089640466313216,2015-11-18 21:18:58,RT @emerida: Kudos to @HelloFresh for giving me the oppy to donate my meal delivery to someone in need this #Thanksgiving - Awesome idea,0,1,en,,,,,,,,
667056078346022912,2015-11-18 19:05:37,A trio of afternoon treats always gets us over #humpday! 🤗 #hellofreshpics #nomnom https://t.co/54JsSSBmhs,1,0,en,,,,,,,,
667041685734559744,2015-11-18 18:08:25,@a1nettie Awesome!,1,0,en,a1nettie,194988140,666795554354110464,,,,,
667040203668877312,2015-11-18 18:02:32,@efmarino Nice job :),1,0,en,efmarino,152646161,666792744225013760,,,,,
667040081388138496,2015-11-18 18:02:03,@BonafideTeacher :D,0,0,und,BonafideTeacher,1444996010,666791127568228352,,,,,
667028995020574720,2015-11-18 17:17:59,"@camper4life22 
Join the family :) https://t.co/4lIsKUOcE4",1,0,en,camper4life22,983276918,666822838192619521,,,,,
667028616409149440,2015-11-18 17:16:29,@CSI1093 Hi Dave-- Please email communityteam@hellofresh.com and they will make this right!,0,0,en,CSI1093,38257267,666840588239564800,,,,,
667028299768573952,2015-11-18 17:15:14,@agir @SSPizzaNY Thanks for the feedback! We are currently working on our size flexibility :),2,0,en,agir,9601912,666864682700001281,,,,,
667024748765908992,2015-11-18 17:01:07,"Move over pancakes, maple syrup has found a new best friend. Recipe this way:https://t.co/y8p287TTIb https://t.co/lJakyL3dFG",5,1,en,,,,,,,,
667000437988544512,2015-11-18 15:24:31,@dannylaub That box looks delish!,0,0,en,dannylaub,18896251,666789056630525953,,,,,
667000138557190144,2015-11-18 15:23:19,@DeeLT Wooo!!,0,0,und,DeeLT,19578951,666787480394338305,,,,,
666996421309108225,2015-11-18 15:08:33,@EmilyPGH thanks for the feedback :),0,0,en,EmilyPGH,44208933,666778915919282176,,,,,
666996257722880000,2015-11-18 15:07:54,@KeeSays  :),0,0,und,KeeSays,188578143,666777330673668096,,,,,
666773670279286785,2015-11-18 00:23:25,With Thanksgiving next week you're going to want to make sure you follow this one simple tip. Trust… https://t.co/k9waoFOFft,2,1,en,,,,,,,,
666752761405562881,2015-11-17 23:00:20,The holiday season is all about indulging at family meals. Make sure your breakfasts are healthy: https://t.co/WUsFPRQTGv,4,1,en,,,,,,,,
666750227622293505,2015-11-17 22:50:16,@Kat_ChristineWe even have a program where you can return your packaging for HelloFresh credit. More info at: https://t.co/CUcA3ZTrxq,2,0,en,,,,,,,,
666749472312041473,2015-11-17 22:47:16,@NYDesignGuy @pearliaison https://t.co/NcKIcMRzMd,0,0,und,NYDesignGuy,51632084,666746223831969792,,,,,
666741162951208960,2015-11-17 22:14:15,@love2sellhomes We deliver to Long Island :),0,0,en,love2sellhomes,124512597,666739055338594305,,,,,
666738189630087170,2015-11-17 22:02:26,RT @IvankaTrump: Simplify your weeknights with a meal delivery service: https://t.co/kgGv6hW30k   @Sprig @get_chefd @HelloFresh https://t.c…,0,19,en,,,,,,,,
666734393982103552,2015-11-17 21:47:21,@jduff84 So sorry about this our IT team is on it now to help fix this problem.,0,0,en,jduff84,36046133,666733126740119552,,,,,
666733139860025344,2015-11-17 21:42:22,@DevinRuic So sorry about that we'll be following up very shortly via email to help make this right.,0,0,en,DevinRuic,517061880,666729587662024706,,,,,
666719569336270848,2015-11-17 20:48:27,@jduff84 Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help,0,0,en,jduff84,36046133,666716075761885185,,,,,
666669290737696768,2015-11-17 17:28:39,Chef @freida9 has 5 recipe ideas using seasonal Brussels sprouts up her sleeve. Guess which one she's… https://t.co/yMysigQJce,2,1,en,,,,,,,,
666669228293029889,2015-11-17 17:28:24,@kdunkel86 Android app is coming soon :),0,0,en,kdunkel86,1524737370,666638017625464834,,,,,
666662387303514112,2015-11-17 17:01:13,It's about time the meatball got a makeover! Recipe this way: https://t.co/mPpiX5DXzy https://t.co/Xp5Gtwku8I,4,0,en,,,,,,,,
666644803858399235,2015-11-17 15:51:21,@MsHeatherNW Awesome job :D,0,0,en,MsHeatherNW,238308743,666466311183077376,,,,,
666644620084908033,2015-11-17 15:50:37,@AndrewCFrancis Welcome to the family :),2,0,en,AndrewCFrancis,9614422,666427966063312897,,,,,
666644370720997377,2015-11-17 15:49:38,@DevinRuic Nailed it Devin :D,1,0,en,DevinRuic,517061880,666448151226810368,,,,,
666644249056792577,2015-11-17 15:49:09,@annamdeem  :),0,0,und,annamdeem,1301965970,666635795239866369,,,,,
666637595099734016,2015-11-17 15:22:42,@kdunkel86 Oh no! Check behind the lining. If it's not there all recipes are available on our app and website. Sorry about this!,0,0,en,kdunkel86,1524737370,666447116429041664,,,,,
666631352276660224,2015-11-17 14:57:54,@jmarkcoleman  Yummoo!!,0,0,en,jmarkcoleman,14946191,666432003668054016,,,,,
666631286090555392,2015-11-17 14:57:38,@BklynActiveMama Awesome! Thanks for featuring us and we look forward to cooking with you :),0,0,en,BklynActiveMama,368623391,666430580238786560,,,,,
666630569992855552,2015-11-17 14:54:47,@HHMoleGirl Wooo!! Welcome to the family :),0,0,en,HHMoleGirl,515466089,666429409327378432,,,,,
666630480352161792,2015-11-17 14:54:26,@CarlaJoThomas Awesomesauce :),0,0,en,CarlaJoThomas,19654120,666429171510456320,,,,,
666629524390617088,2015-11-17 14:50:38,@BklynActiveMama Gorgeous photo! You completely transformed the dish :D,0,0,en,BklynActiveMama,368623391,666419831688728576,,,,,
666628552633266176,2015-11-17 14:46:46,@sketchingvenus Looks amazing :D,1,0,en,sketchingvenus,1201468008,666419189674934272,,,,,
666628488527482880,2015-11-17 14:46:31,@joeypantz Hi Joe-- So sorry about this. Someone from customer care will be in contact with you soon :),0,0,en,joeypantz,52904778,666413364541849600,,,,,
666623248889716736,2015-11-17 14:25:42,Shopping smarter for food during the holidays https://t.co/LIqooXo1YP via @cbsnews,1,0,en,,,,,,,,
666409550107439104,2015-11-17 00:16:32,"Another seasonal sweet potato recipe for your weeknight dinner repertoire. You're in for a very, very… https://t.co/dPCwEctqjf",2,0,en,,,,,,,,
666390336789422080,2015-11-16 23:00:11,"Yes, we are a little obsessed with pumpkin. And yes, they are #glutenfree! Recipe: https://t.co/cVSUxdxbz4 https://t.co/Iy09nKgvoS",2,0,en,,,,,,,,
666356616137187329,2015-11-16 20:46:12,@BecksMonroe Could you please DM us with your friends email,0,0,en,BecksMonroe,536583202,666352057620815876,,,,,
666350736691851269,2015-11-16 20:22:50,"@MadDucks You asked, we'll deliver!",0,0,en,MadDucks,14154263,666349091496943616,,,,,
666350630760484865,2015-11-16 20:22:25,@BecksMonroe We can take a look! The community team is a small group that responds to social media inquiries!,0,0,en,BecksMonroe,536583202,666347269373972480,,,,,
666345791108182016,2015-11-16 20:03:11,"@BecksMonroe Have her email communityteam@hellofresh.com, and we will sort it out.",0,0,en,BecksMonroe,536583202,666345097420775424,,,,,
666345706668576768,2015-11-16 20:02:51,"@BecksMonroe Hi there-- it's possible that she cancelled after our weekly cutoff of Wednesday at 11:59pm, the week before delivery.",0,0,en,BecksMonroe,536583202,666345097420775424,,,,,
666331125065871361,2015-11-16 19:04:54,"@MadDucks Our developers are working hard on it, and we hope to launch it by Christmas time!  Stay tuned!",0,0,en,MadDucks,14154263,666322707290566656,,,,,
666322515166367749,2015-11-16 18:30:41,@ANBunnell Hi Adam-- please email gregory@hellofresh.com and he will make this right!,0,0,en,ANBunnell,160396457,666298710146588672,,,,,
666314249241673728,2015-11-16 17:57:51,"Thanksgiving is just around the corner, and we all know what that means...Pie! Why not mix it up this… https://t.co/d7hFgKLoma",1,0,en,,,,,,,,
666299947839594497,2015-11-16 17:01:01,This is how sweet potatoes were meant to be enjoyed. #hellofreshpics Recipe this way:https://t.co/H7QFcdacOe https://t.co/MUIFJbRETI,1,2,en,,,,,,,,
666294597916729344,2015-11-16 16:39:45,@DJRhinestone Looks amazing :D,0,0,en,DJRhinestone,24065102,666224242141372416,,,,,
666294239354056705,2015-11-16 16:38:20,@pandamoz Nailed it :),1,0,en,pandamoz,29938526,666212204836966400,,,,,
666280543345057795,2015-11-16 15:43:55,@wholemilk hahah all that matters is that you are enjoying the food :),1,0,en,wholemilk,14989163,666133586551029760,,,,,
666276525453496320,2015-11-16 15:27:57,@tinaleejohnson Looks amazing Tina :D,1,0,en,tinaleejohnson,117260950,666114944241299456,,,,,
666276243994746880,2015-11-16 15:26:50,@LaurenStrawther Delish!,0,0,en,LaurenStrawther,574714589,666093585364750336,,,,,
666274055692095489,2015-11-16 15:18:08,"@Sashylee We send you an email every week to rate them. Check your inbox, it may have gone to your SPAM folder :)",0,0,en,Sashylee,131940436,666090286922276866,,,,,
666066804536688640,2015-11-16 01:34:35,@schmutzie Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help :),0,0,en,schmutzie,775861,666036150675439617,,,,,
666066429289095168,2015-11-16 01:33:06,@_justinekelly Please contact customer care at 1(800)733-2414 or hello@hellofresh.com so that we can help :),0,0,en,_justinekelly,49891081,665749612364300288,,,,,
666005139354857473,2015-11-15 21:29:33,"Step aside, Spaghetti &amp; Meatballs. There's a new kid in town! 

Who's making Gnocchi with Apple… https://t.co/x8BlgZQeGr",1,0,en,,,,,,,,
